indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Renta bruta media por hogar,2020,49.361,49361.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Renta bruta media por hogar,2019,49.268,49268.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Renta bruta media por hogar,2018,47.957,47957.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Renta bruta media por hogar,2017,48.308,48308.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Renta bruta media por hogar,2016,47.858,47858.0,28079,Madrid,2807912,Madrid distrito 12,2807912053,Madrid sección 12053
Renta neta media por persona,2022,14.335,14335.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2021,15.729,15729.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2020,15.944,15944.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2019,14.971,14971.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2018,14.517,14517.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2017,13.977,13977.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2016,13.019,13019.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2022,22.050,22050.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2021,19.950,19950.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2020,19.950,19950.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2019,19.250,19250.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2018,18.550,18550.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2017,17.850,17850.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Mediana de la renta por unidad de consumo,2016,16.100,16100.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2022,20.700,20700.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2021,18.945,18945.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2020,19.100,19100.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2019,18.130,18130.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2018,17.451,17451.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2017,16.727,16727.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por persona,2016,15.496,15496.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2022,48.046,48046.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2021,44.783,44783.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2020,44.851,44851.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2019,43.645,43645.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2018,41.992,41992.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2017,40.475,40475.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta bruta media por hogar,2016,38.040,38040.0,28079,Madrid,2807912,Madrid distrito 12,2807912054,Madrid sección 12054
Renta neta media por persona,2022,12.068,12068.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2021,11.095,11095.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2020,10.492,10492.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2019,10.334,10334.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2018,9.396,9396.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2017,8.920,8920.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2016,9.000,9000.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2022,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2021,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2020,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2019,13.300,13300.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2018,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2017,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Mediana de la renta por unidad de consumo,2016,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2022,14.335,14335.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2021,13.082,13082.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2020,12.259,12259.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2019,11.996,11996.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2018,10.843,10843.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2017,10.286,10286.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por persona,2016,10.380,10380.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2022,38.603,38603.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2021,36.101,36101.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2020,34.224,34224.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2019,34.528,34528.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2018,31.941,31941.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2017,29.972,29972.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta bruta media por hogar,2016,29.973,29973.0,28079,Madrid,2807912,Madrid distrito 12,2807912055,Madrid sección 12055
Renta neta media por persona,2022,10.055,10055.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2021,9.486,9486.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2020,8.837,8837.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2019,8.811,8811.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2018,8.390,8390.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2017,8.155,8155.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2016,8.297,8297.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2022,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2021,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2020,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2019,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2018,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Mediana de la renta por unidad de consumo,2016,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2022,11.725,11725.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2021,10.971,10971.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2020,10.169,10169.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2019,10.259,10259.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2018,9.684,9684.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2017,9.389,9389.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por persona,2016,9.520,9520.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2022,33.010,33010.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2021,31.211,31211.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2020,29.390,29390.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2019,30.577,30577.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2018,28.568,28568.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2017,27.044,27044.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta bruta media por hogar,2016,26.727,26727.0,28079,Madrid,2807912,Madrid distrito 12,2807912056,Madrid sección 12056
Renta neta media por persona,2022,9.246,9246.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2021,8.902,8902.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2020,8.161,8161.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2019,8.637,8637.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2018,8.486,8486.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2017,7.830,7830.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2016,8.154,8154.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2022,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2021,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2020,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2019,11.550,11550.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2018,10.850,10850.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2017,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Mediana de la renta por unidad de consumo,2016,10.150,10150.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2022,10.772,10772.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2021,10.289,10289.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2020,9.392,9392.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2019,10.005,10005.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2018,9.766,9766.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2017,9.037,9037.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por persona,2016,9.376,9376.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2022,33.270,33270.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2021,31.132,31132.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2020,28.747,28747.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2019,30.891,30891.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2018,29.569,29569.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2017,27.820,27820.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta bruta media por hogar,2016,27.109,27109.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Renta neta media por persona,2022,15.703,15703.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2021,14.430,14430.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2020,13.656,13656.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2019,14.100,14100.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2018,13.145,13145.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2017,12.362,12362.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2016,12.192,12192.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2022,19.950,19950.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2021,18.550,18550.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2020,16.450,16450.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2019,17.150,17150.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2018,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2017,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Mediana de la renta por unidad de consumo,2016,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2022,18.886,18886.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2021,17.315,17315.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2020,16.491,16491.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2019,16.854,16854.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2018,15.689,15689.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2017,14.745,14745.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por persona,2016,14.566,14566.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2022,47.099,47099.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2021,42.939,42939.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2020,41.569,41569.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2019,44.034,44034.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2018,41.250,41250.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2017,38.854,38854.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta bruta media por hogar,2016,37.924,37924.0,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Renta neta media por persona,2022,13.206,13206.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2021,12.380,12380.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2020,11.817,11817.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2019,11.673,11673.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2018,11.173,11173.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2017,10.613,10613.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2016,10.328,10328.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2022,17.150,17150.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2021,16.450,16450.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2020,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2019,15.050,15050.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2018,14.350,14350.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2017,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Mediana de la renta por unidad de consumo,2016,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2022,15.660,15660.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2021,14.610,14610.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2020,13.854,13854.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2019,13.694,13694.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2018,13.099,13099.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2017,12.423,12423.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por persona,2016,12.052,12052.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2022,38.811,38811.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2021,36.301,36301.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2020,34.461,34461.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2019,35.245,35245.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2018,33.712,33712.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2017,31.822,31822.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta bruta media por hogar,2016,31.396,31396.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Renta neta media por persona,2022,12.040,12040.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2021,11.628,11628.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2020,10.735,10735.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2019,11.065,11065.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2018,10.652,10652.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2017,10.754,10754.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2016,10.475,10475.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2022,15.750,15750.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2021,15.050,15050.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2020,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2019,14.350,14350.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2018,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2017,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Mediana de la renta por unidad de consumo,2016,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2022,14.162,14162.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2021,13.634,13634.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2020,12.536,12536.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2019,12.946,12946.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2018,12.422,12422.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2017,12.550,12550.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por persona,2016,12.165,12165.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2022,37.552,37552.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2021,34.255,34255.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2020,32.148,32148.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2019,32.446,32446.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2018,31.700,31700.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2017,31.167,31167.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta bruta media por hogar,2016,29.450,29450.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Renta neta media por persona,2022,11.873,11873.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2021,11.190,11190.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2020,10.786,10786.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2019,10.161,10161.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2018,9.643,9643.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2017,9.363,9363.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta neta media por persona,2016,9.116,9116.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2022,15.050,15050.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2021,15.050,15050.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2020,13.650,13650.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2019,12.950,12950.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2018,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2017,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Mediana de la renta por unidad de consumo,2016,12.250,12250.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2022,13.835,13835.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2021,12.939,12939.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2020,12.395,12395.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2019,11.675,11675.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2018,11.061,11061.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2017,10.692,10692.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por persona,2016,10.405,10405.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por hogar,2022,34.521,34521.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por hogar,2021,31.602,31602.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por hogar,2020,30.046,30046.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por hogar,2019,28.889,28889.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Renta bruta media por hogar,2018,27.110,27110.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
