indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Índice de Gini,2019,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2018,"36,6",36.6,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2017,"36,8",36.8,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2016,"37,7",37.7,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2022,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2017,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912057,Madrid sección 12057
Índice de Gini,2022,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2021,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2020,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2019,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2018,"35,4",35.4,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2017,"34,1",34.1,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2016,"34,1",34.1,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2018,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912059,Madrid sección 12059
Índice de Gini,2022,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2021,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2020,"31,6",31.6,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2019,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2018,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2017,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2016,"35,2",35.2,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2021,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2018,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Distribución de la renta P80/P20,2016,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912061,Madrid sección 12061
Índice de Gini,2022,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2021,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2020,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2019,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2018,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2017,"33,1",33.1,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2016,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2022,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2021,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2020,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2018,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2017,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Distribución de la renta P80/P20,2016,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912062,Madrid sección 12062
Índice de Gini,2022,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2021,30,30.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2020,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2019,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2018,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2017,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2016,"32,6",32.6,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2022,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2019,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Distribución de la renta P80/P20,2016,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912064,Madrid sección 12064
Índice de Gini,2022,"31,2",31.2,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2021,"31,5",31.5,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2020,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2019,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2018,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2017,33,33.0,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2016,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2021,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2018,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912065,Madrid sección 12065
Índice de Gini,2022,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2021,"32,4",32.4,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2020,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2019,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2018,"35,7",35.7,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2017,"37,3",37.3,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2016,"39,8",39.8,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2021,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2019,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2018,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2017,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Distribución de la renta P80/P20,2016,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912066,Madrid sección 12066
Índice de Gini,2022,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2021,"33,6",33.6,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2020,36,36.0,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2019,"35,3",35.3,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2018,"35,9",35.9,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2017,"36,2",36.2,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2016,"36,7",36.7,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2022,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2021,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2020,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2019,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2018,"3,3",3.3,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912067,Madrid sección 12067
Índice de Gini,2022,"33,5",33.5,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2021,"34,9",34.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2020,"35,2",35.2,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2019,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2018,"34,4",34.4,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2017,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2016,"36,3",36.3,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2022,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2018,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Distribución de la renta P80/P20,2016,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912069,Madrid sección 12069
Índice de Gini,2022,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2021,"30,6",30.6,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2020,33,33.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2019,"30,5",30.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2018,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2017,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2016,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2020,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2017,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912070,Madrid sección 12070
Índice de Gini,2022,"31,4",31.4,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2021,"30,2",30.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2020,"31,9",31.9,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2019,"30,8",30.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2018,"31,7",31.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2017,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2016,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2022,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2021,"2,5",2.5,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2020,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2019,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2018,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2017,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912071,Madrid sección 12071
Índice de Gini,2022,"33,8",33.8,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2021,"31,9",31.9,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2020,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2019,35,35.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2018,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2017,"33,1",33.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2016,"34,7",34.7,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2022,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2021,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2020,"3,6",3.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2019,"3,8",3.8,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2018,"3,6",3.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2017,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Distribución de la renta P80/P20,2016,"3,6",3.6,28079,Madrid,2807912,Madrid distrito 12,2807912073,Madrid sección 12073
Índice de Gini,2022,"33,4",33.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2021,"32,8",32.8,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2020,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2019,"32,7",32.7,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2018,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2017,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2016,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2022,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2021,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2020,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2019,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2018,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2017,"3,2",3.2,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Distribución de la renta P80/P20,2016,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912074,Madrid sección 12074
Índice de Gini,2022,"32,2",32.2,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2021,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2020,"35,4",35.4,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2019,"34,1",34.1,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2018,"35,7",35.7,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2017,"35,8",35.8,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2016,"34,6",34.6,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2022,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2021,"3,7",3.7,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2020,"3,5",3.5,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2019,"3,8",3.8,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2017,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Distribución de la renta P80/P20,2016,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912075,Madrid sección 12075
Índice de Gini,2022,"30,9",30.9,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2021,"29,1",29.1,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2020,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2019,30,30.0,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2018,"30,9",30.9,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2017,"29,8",29.8,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2016,"31,5",31.5,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2021,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2020,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2019,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2018,3,3.0,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2017,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Distribución de la renta P80/P20,2016,"2,8",2.8,28079,Madrid,2807912,Madrid distrito 12,2807912077,Madrid sección 12077
Índice de Gini,2022,"33,2",33.2,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2021,"31,3",31.3,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2020,"33,9",33.9,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2019,"34,1",34.1,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2018,"34,8",34.8,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2017,36,36.0,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2016,"35,5",35.5,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2022,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2021,"2,7",2.7,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2020,"3,4",3.4,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2019,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2018,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2017,"3,8",3.8,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Distribución de la renta P80/P20,2016,"3,1",3.1,28079,Madrid,2807912,Madrid distrito 12,2807912078,Madrid sección 12078
Índice de Gini,2022,"31,1",31.1,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2021,"29,5",29.5,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2020,"32,5",32.5,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2019,"34,2",34.2,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2018,"33,7",33.7,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2017,"34,5",34.5,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Índice de Gini,2016,"35,1",35.1,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2022,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2021,"2,6",2.6,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2020,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2019,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
Distribución de la renta P80/P20,2018,"2,9",2.9,28079,Madrid,2807912,Madrid distrito 12,2807912079,Madrid sección 12079
