indicator,year,raw_value,value,municipality_code,municipality_name,district_code,district_name,section_code,section_name
Fuente de ingreso: salario,2021,5.843,5843.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2020,5.080,5080.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2019,5.923,5923.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2018,5.682,5682.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2017,5.587,5587.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2016,5.329,5329.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2022,1.861,1861.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2021,1.908,1908.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2020,1.894,1894.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2019,1.786,1786.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2018,1.917,1917.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2017,1.941,1941.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: pensiones,2016,1.962,1962.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2022,258,258.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2021,393,393.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2020,681,681.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2019,230,230.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2018,211,211.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2017,251,251.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: prestaciones por desempleo,2016,218,218.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2022,446,446.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2021,384,384.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2020,326,326.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2019,301,301.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2018,313,313.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2017,263,263.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otras prestaciones,2016,234,234.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2022,876,876.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2021,730,730.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2020,612,612.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2019,724,724.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2018,725,725.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2017,647,647.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: otros ingresos,2016,620,620.0,28079,Madrid,2807912,Madrid distrito 12,2807912096,Madrid sección 12096
Fuente de ingreso: salario,2022,7.598,7598.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2021,7.161,7161.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2020,6.286,6286.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2019,6.921,6921.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2018,6.651,6651.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2017,6.549,6549.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2016,6.344,6344.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2022,2.108,2108.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2021,2.075,2075.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2020,2.185,2185.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2019,2.154,2154.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2018,2.086,2086.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2017,2.094,2094.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: pensiones,2016,2.043,2043.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2022,194,194.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2021,385,385.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2020,820,820.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2019,246,246.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2018,219,219.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2017,180,180.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: prestaciones por desempleo,2016,153,153.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2022,456,456.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2021,360,360.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2020,323,323.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2019,281,281.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2018,332,332.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2017,319,319.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otras prestaciones,2016,338,338.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2022,1.671,1671.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2021,1.557,1557.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2020,1.340,1340.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2019,1.480,1480.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2018,1.512,1512.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2017,1.454,1454.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: otros ingresos,2016,1.092,1092.0,28079,Madrid,2807912,Madrid distrito 12,2807912097,Madrid sección 12097
Fuente de ingreso: salario,2022,14.922,14922.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2021,14.240,14240.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2020,13.199,13199.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2019,14.096,14096.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2018,13.591,13591.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2017,13.837,13837.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2016,13.289,13289.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2022,3.723,3723.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2021,3.168,3168.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2020,3.002,3002.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2019,2.567,2567.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2018,2.195,2195.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2017,2.025,2025.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: pensiones,2016,1.941,1941.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2022,368,368.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2021,554,554.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2020,884,884.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2019,313,313.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2018,238,238.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2017,230,230.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: prestaciones por desempleo,2016,289,289.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2022,755,755.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2021,706,706.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2020,662,662.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2019,692,692.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2018,673,673.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2017,586,586.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otras prestaciones,2016,498,498.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2022,1.398,1398.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2021,1.212,1212.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2020,993,993.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2019,1.114,1114.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2018,1.121,1121.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2017,1.299,1299.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: otros ingresos,2016,1.248,1248.0,28079,Madrid,2807912,Madrid distrito 12,2807912098,Madrid sección 12098
Fuente de ingreso: salario,2022,8.324,8324.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2021,7.502,7502.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2020,6.691,6691.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2019,7.084,7084.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2018,6.838,6838.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2017,6.487,6487.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2016,6.215,6215.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2022,2.178,2178.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2021,1.984,1984.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2020,1.978,1978.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2019,1.991,1991.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2018,1.988,1988.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2017,1.883,1883.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: pensiones,2016,1.833,1833.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2022,316,316.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2021,545,545.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2020,742,742.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2019,257,257.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2018,184,184.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2017,214,214.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: prestaciones por desempleo,2016,260,260.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2022,904,904.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2021,765,765.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2020,706,706.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2019,636,636.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2018,578,578.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2017,572,572.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otras prestaciones,2016,538,538.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2022,378,378.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2021,330,330.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2020,310,310.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2019,321,321.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2018,394,394.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2017,376,376.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: otros ingresos,2016,306,306.0,28079,Madrid,2807912,Madrid distrito 12,2807912099,Madrid sección 12099
Fuente de ingreso: salario,2022,8.338,8338.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2021,7.165,7165.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2020,6.608,6608.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2019,6.881,6881.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2018,6.471,6471.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2017,6.155,6155.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2016,6.004,6004.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2022,2.611,2611.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2021,2.552,2552.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2020,2.390,2390.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2019,2.420,2420.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2018,2.332,2332.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2017,2.274,2274.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: pensiones,2016,2.207,2207.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2022,315,315.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2021,464,464.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2020,729,729.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2019,283,283.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2018,243,243.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2017,268,268.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: prestaciones por desempleo,2016,305,305.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2022,682,682.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2021,617,617.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2020,592,592.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2019,574,574.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2018,557,557.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2017,549,549.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otras prestaciones,2016,530,530.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2022,667,667.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2021,584,584.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2020,360,360.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2019,498,498.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2018,502,502.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2017,459,459.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: otros ingresos,2016,428,428.0,28079,Madrid,2807912,Madrid distrito 12,2807912100,Madrid sección 12100
Fuente de ingreso: salario,2022,14.147,14147.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2021,13.016,13016.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2020,12.013,12013.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2019,12.938,12938.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2018,12.159,12159.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2017,11.749,11749.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2016,11.521,11521.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2022,1.509,1509.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2021,1.338,1338.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2020,1.085,1085.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2019,949,949.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2018,965,965.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2017,863,863.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: pensiones,2016,801,801.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2022,207,207.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2021,517,517.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2020,781,781.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2019,264,264.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2018,220,220.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2017,225,225.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: prestaciones por desempleo,2016,232,232.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2022,682,682.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2021,585,585.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2020,534,534.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2019,521,521.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2018,481,481.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2017,396,396.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otras prestaciones,2016,330,330.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2022,1.198,1198.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2021,898,898.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2020,705,705.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2019,771,771.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2018,703,703.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2017,620,620.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: otros ingresos,2016,866,866.0,28079,Madrid,2807912,Madrid distrito 12,2807912101,Madrid sección 12101
Fuente de ingreso: salario,2022,11.734,11734.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2021,11.008,11008.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2020,10.164,10164.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2019,10.646,10646.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2018,10.390,10390.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2017,10.133,10133.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: salario,2016,9.839,9839.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
Fuente de ingreso: pensiones,2022,1.255,1255.0,28079,Madrid,2807912,Madrid distrito 12,2807912102,Madrid sección 12102
